lpa_name,year_month,median_decision_time,approval_rate,decision_volume,p90_volume,shock_flag,shock_intensity,baseline_mdt,baseline_ar,impact_mdt,impact_ar,shock_month,impact_mdt_norm,impact_ar_norm,resilience_index
Bromley,2024-02-01,56.0,0.5521472392638037,326,522.4,0,0.6240428790199082,56.0,0.5948102317379582,0.0,0.042662992474154504,False,-0.040583185188881106,0.38599137728373223,-0.17270409604742556
Bromley,2024-03-01,56.0,0.5797872340425532,376,522.4,0,0.7197549770290965,56.0,0.5948102317379582,0.0,0.01502299769540505,False,-0.040583185188881106,0.09118185587179291,-0.0252993353414559
Bromley,2024-04-01,56.0,0.5765765765765766,444,522.4,0,0.8499234303215927,56.0,0.5948102317379582,0.0,0.018233655161381646,False,-0.040583185188881106,0.12542688372143476,-0.04242184926627683
Bromley,2024-05-01,56.0,0.5889423076923077,416,522.4,0,0.7963246554364471,56.0,0.5948102317379582,0.0,0.005867924045650508,False,-0.040583185188881106,-0.006466602558824325,0.023524893873852714
Bromley,2024-06-01,56.0,0.5571847507331378,341,522.4,0,0.6527565084226646,56.0,0.5948102317379582,0.0,0.03762548100482044,False,-0.040583185188881106,0.3322610362590903,-0.1458389255351046
Bromley,2024-07-01,56.0,0.5907172995780591,474,522.4,0,0.9073506891271057,56.0,0.5948102317379582,0.0,0.004092932159899143,False,-0.040583185188881106,-0.025398751878575793,0.032990968533728446
Bromley,2024-08-01,55.0,0.5795454545454546,352,522.4,0,0.6738131699846861,56.0,0.5948102317379582,-1.0,0.015264777192503631,False,-0.08483157305404658,0.0937606876840787,-0.004464557315016063
Bromley,2024-09-01,56.0,0.5766016713091922,359,522.4,0,0.6872128637059725,56.0,0.5948102317379582,0.0,0.018208560428766063,False,-0.040583185188881106,0.1251592220893838,-0.04228801845025135
Bromley,2024-10-01,56.0,0.5105882352941177,425,522.4,0,0.8135528330781011,56.0,0.5948102317379582,0.0,0.08422199644384054,False,-0.040583185188881106,0.829261724066857,-0.39433926943898795
Bromley,2024-11-01,55.0,0.5392670157068062,382,522.4,0,0.7312404287901991,56.0,0.5948102317379582,-1.0,0.055543216031151976,False,-0.08483157305404658,0.5233724648314273,-0.21927044588869035
Bromley,2024-12-01,53.0,0.5872093023255814,344,522.4,0,0.658499234303216,56.0,0.5948102317379582,-3.0,0.007600929412376778,False,-0.17332834878437753,0.012017716517881727,0.0806553161332479
Bromley,2025-01-01,56.0,0.554726368159204,402,522.4,0,0.7695252679938744,56.0,0.5948102317379582,0.0,0.040083863578754264,False,-0.040583185188881106,0.358482263718442,-0.15894953926478045
Bromley,2025-02-01,56.0,0.4758842443729904,311,522.4,0,0.5953292496171516,56.0,0.5948102317379582,0.0,0.11892598736496784,False,-0.040583185188881106,1.1994161700585695,-0.5794164924348442
Bromley,2025-03-01,56.0,0.6039603960396039,303,522.4,0,0.5800153139356815,56.0,0.5948102317379582,0.0,-0.009150164301645725,False,-0.040583185188881106,-0.16665025938037392,0.10361672228462751
Bromley,2025-04-01,56.0,0.4871794871794871,390,522.4,0,0.7465543644716692,56.0,0.5948102317379582,0.0,0.1076307445584711,False,-0.040583185188881106,1.0789405638701368,-0.5191786893406278
Bromley,2025-05-01,55.0,0.5164609053497943,486,522.4,0,0.9303215926493109,56.0,0.5948102317379582,-1.0,0.07834932638816394,False,-0.08483157305404658,0.7666235411589739,-0.3408959840524637
Bromley,2025-06-01,55.0,0.5454545454545454,319,522.4,0,0.6106431852986218,56.0,0.5948102317379582,-1.0,0.0493556862834128,False,-0.08483157305404658,0.4573759732164728,-0.1862722000812131
Bromley,2025-07-01,56.0,0.53125,32,522.4,0,0.06125574272588055,56.0,0.5948102317379582,0.0,0.06356023173795822,False,-0.040583185188881106,0.608882342188303,-0.2841495784997109
Bromley,2025-10-01,150.0,1.0,1,522.4,0,0.0019142419601837673,56.0,0.5948102317379582,94.0,-0.4051897682620418,False,4.118765274136674,-4.3908278338821045,0.13603127987271524
Camden,2019-01-01,209.5,1.0,22,244.8,0,0.08986928104575163,104.5,0.8886318897637795,105.0,-0.11136811023622051,False,4.605497540653494,-1.2569118155747383,-1.674292862539378
Camden,2019-02-01,72.5,0.9583333333333334,24,244.8,0,0.09803921568627451,104.5,0.8886318897637795,-32.0,-0.06970144356955388,False,-1.4565315968741763,-0.812493133257369,1.1345123650657727
Camden,2019-03-01,64.5,0.95,60,244.8,0,0.24509803921568626,104.5,0.8886318897637795,-40.0,-0.06136811023622046,False,-1.8105186997955,-0.7236093967938942,1.267064048294697
Camden,2019-04-01,60.0,0.8131868131868132,91,244.8,0,0.3717320261437908,104.5,0.8886318897637795,-44.5,0.07544507657696631,False,-2.009636445188745,0.7356466721778637,0.6369948865054407
Camden,2019-05-01,73.0,0.875,104,244.8,0,0.42483660130718953,104.5,0.8886318897637795,-31.5,0.013631889763779492,False,-1.4344074029415936,0.07634423137737038,0.6790315857821116
Camden,2019-06-01,80.0,0.91,100,244.8,0,0.4084967320261438,104.5,0.8886318897637795,-24.5,-0.02136811023622054,False,-1.1246686878854353,-0.29696746176922034,0.7108180748273278
Camden,2019-07-01,74.0,0.7862068965517242,145,244.8,0,0.5923202614379085,104.5,0.8886318897637795,-30.5,0.10242499321205534,False,-1.3901590150764283,1.0234157681778338,0.18337162344929725
Camden,2019-08-01,72.0,0.9420289855072465,138,244.8,0,0.5637254901960784,104.5,0.8886318897637795,-32.5,-0.05339709574346696,False,-1.478655790806759,-0.6385901706114423,1.0586229807091008
Camden,2019-09-01,85.0,0.923809523809524,105,244.8,0,0.42892156862745096,104.5,0.8886318897637795,-19.5,-0.03517763404574448,False,-0.9034267485596079,-0.44426051076583567,0.6738436296627218
Camden,2019-10-01,90.0,0.9534883720930232,129,244.8,0,0.5269607843137255,104.5,0.8886318897637795,-14.5,-0.06485648232924368,False,-0.6821848092337806,-0.7608165422902318,0.7215006757620062
Camden,2019-11-01,79.5,0.9516129032258064,124,244.8,0,0.5065359477124183,104.5,0.8886318897637795,-25.0,-0.06298101346202689,False,-1.1467928818180182,-0.7408127006255342,0.9438027912217761
Camden,2019-12-01,102.5,0.8942307692307693,104,244.8,0,0.42483660130718953,104.5,0.8886318897637795,-2.0,-0.005598879466989781,False,-0.12907996091921206,-0.12877208353833908,0.12892602222877558
Camden,2020-01-01,95.5,0.91,100,244.8,0,0.4084967320261438,104.5,0.8886318897637795,-9.0,-0.02136811023622054,False,-0.43881867597537044,-0.29696746176922034,0.3678930688722954
Camden,2020-02-01,119.0,0.8691588785046729,107,244.8,0,0.43709150326797386,104.5,0.8886318897637795,14.5,0.01947301125910661,False,0.6010184388560182,0.13864591581438498,-0.36983217733520163
Camden,2020-03-01,102.5,0.722972972972973,148,244.8,0,0.6045751633986928,104.5,0.8886318897637795,-2.0,0.16565891679080647,False,-0.12907996091921206,1.6978718560488533,-0.7843959475648206
Camden,2020-04-01,121.0,0.7391304347826086,115,244.8,0,0.46977124183006536,104.5,0.8886318897637795,16.5,0.14950145498117084,False,0.6895152145863492,1.5255355867600975,-1.1075254006732234
Camden,2020-05-01,93.0,0.9126984126984128,126,244.8,0,0.5147058823529411,104.5,0.8886318897637795,-11.5,-0.024066522934633294,False,-0.5494396456382842,-0.32574886214786963,0.43759425389307693
Camden,2020-06-01,104.0,0.9183673469387756,98,244.8,0,0.4003267973856209,104.5,0.8886318897637795,-0.5,-0.02973545717499615,False,-0.06270737912146385,-0.3862139889937708,0.22446068405761732
Camden,2020-07-01,109.0,0.9448818897637796,127,244.8,0,0.5187908496732025,104.5,0.8886318897637795,4.5,-0.05625000000000013,False,0.15853456020436354,-0.6690193854226284,0.25524241260913244
Camden,2020-08-01,106.0,0.8623853211009175,109,244.8,0,0.4452614379084967,104.5,0.8886318897637795,1.5,0.026246568662862013,False,0.02578939660886711,0.2108930067578579,-0.11834120168336251
Camden,2020-09-01,120.5,0.8953488372093024,86,244.8,0,0.35130718954248363,104.5,0.8886318897637795,16.0,-0.0067169474455228695,False,0.6673910206537665,-0.14069745068460116,-0.2633467849845827
Camden,2020-10-01,127.5,0.8448275862068966,116,244.8,0,0.4738562091503268,104.5,0.8886318897637795,23.0,0.04380430355688292,False,0.9771297357099249,0.39816465650374117,-0.687647196106833
Camden,2020-11-01,99.5,0.8152173913043478,92,244.8,0,0.3758169934640523,104.5,0.8886318897637795,-5.0,0.07341449845943171,False,-0.2618251245147085,0.7139884277457706,-0.22608165161553107
Camden,2020-12-01,126.0,0.8584070796460177,113,244.8,0,0.46160130718954245,104.5,0.8886318897637795,21.5,0.03022481011776179,False,0.9107571539121766,0.2533251225657034,-0.58204113823894
Camden,2021-01-01,110.0,0.9215686274509804,102,244.8,0,0.41666666666666663,104.5,0.8886318897637795,5.5,-0.032936737687200957,False,0.202782948069529,-0.42035900180086677,0.10878802686566888
Camden,2021-02-01,127.0,0.8152173913043478,92,244.8,0,0.3758169934640523,104.5,0.8886318897637795,22.5,0.07341449845943171,False,0.9550055417773421,0.7139884277457706,-0.8344969847615564
Camden,2021-03-01,122.0,0.900709219858156,141,244.8,0,0.5759803921568627,104.5,0.8886318897637795,17.5,-0.012077330094376504,False,0.7337636024515147,-0.19787155132909132,-0.2679460255612117
Camden,2021-04-01,127.0,0.8695652173913043,115,244.8,0,0.46977124183006536,104.5,0.8886318897637795,22.5,0.01906667237247517,False,0.9550055417773421,0.13431188559267973,-0.544658713685011
Camden,2021-05-01,113.0,0.9402985074626866,134,244.8,0,0.5473856209150326,104.5,0.8886318897637795,8.5,-0.051666617698907125,False,0.33552811166502544,-0.6201328080752242,0.14230234820509938
Camden,2021-06-01,103.0,0.8932038834951457,103,244.8,0,0.4207516339869281,104.5,0.8886318897637795,-1.5,-0.004571993731366186,False,-0.10695576698662933,-0.1178192706059469,0.11238751879628811
Camden,2021-07-01,115.5,0.9210526315789472,114,244.8,0,0.4656862745098039,104.5,0.8886318897637795,11.0,-0.03242074181516774,False,0.4461490813279391,-0.4148553648681419,-0.015646858229898614
Camden,2021-08-01,124.5,0.8538461538461538,130,244.8,0,0.5310457516339869,104.5,0.8886318897637795,20.0,0.03478573591762568,False,0.8443845721144284,0.3019721777846507,-0.5731783749495396
Camden,2021-09-01,120.0,0.9166666666666666,108,244.8,0,0.4411764705882353,104.5,0.8886318897637795,15.5,-0.028034776902887137,False,0.6452668267211837,-0.3680744509399988,-0.13859618789059247
Camden,2021-10-01,127.0,0.8843537414965986,147,244.8,0,0.6004901960784313,104.5,0.8886318897637795,22.5,0.00427814826718087,False,0.9550055417773421,-0.023423227918365448,-0.4657911569294883
Camden,2021-11-01,147.0,0.8012422360248447,161,244.8,0,0.6576797385620915,104.5,0.8886318897637795,42.5,0.08738965373893481,False,1.8399732990806519,0.8630481100137083,-1.3515107045471801
Camden,2021-12-01,140.0,0.7557251908396947,131,244.8,0,0.5351307189542484,104.5,0.8886318897637795,35.5,0.1329066989240848,False,1.5302345840244935,1.3485351158736567,-1.4393848499490751
Camden,2022-01-01,124.5,0.9210526315789472,114,244.8,0,0.4656862745098039,104.5,0.8886318897637795,20.0,-0.03242074181516774,False,0.8443845721144284,-0.4148553648681419,-0.21476460362314326
Camden,2022-02-01,120.0,0.8712871287128713,101,244.8,0,0.4125816993464052,104.5,0.8886318897637795,15.5,0.01734476105090821,False,0.6452668267211837,0.11594589613832415,-0.38060636142975396
Camden,2022-03-01,150.0,0.7432432432432432,148,244.8,0,0.6045751633986928,104.5,0.8886318897637795,45.5,0.1453886465205363,False,1.9727184626761483,1.481668172759323,-1.7271933177177357
Camden,2022-04-01,143.0,0.8666666666666667,105,244.8,0,0.42892156862745096,104.5,0.8886318897637795,38.5,0.021965223097112796,False,1.66297974761999,0.16522796784084398,-0.9141038577304169
Camden,2022-05-01,120.0,0.8504672897196262,107,244.8,0,0.43709150326797386,104.5,0.8886318897637795,15.5,0.03816460004415334,False,0.6452668267211837,0.33801130601283114,-0.49163906636700744
Camden,2022-06-01,144.0,0.8952380952380953,105,244.8,0,0.42892156862745096,104.5,0.8886318897637795,39.5,-0.006606205474315785,False,1.7072281354851553,-0.13951627146249523,-0.7838559320113301
Camden,2022-07-01,125.0,0.8689655172413793,145,244.8,0,0.5923202614379085,104.5,0.8886318897637795,20.5,0.01966637252240022,False,0.8665087660470111,0.14070831640264503,-0.5036085412248281
Camden,2022-08-01,136.5,0.873015873015873,126,244.8,0,0.5147058823529411,104.5,0.8886318897637795,32.0,0.01561601674790647,False,1.3753652264964142,0.09750702577343554,-0.7364361261349249
Camden,2022-09-01,120.0,0.896551724137931,145,244.8,0,0.5923202614379085,104.5,0.8886318897637795,15.5,-0.007919834374151558,False,0.6452668267211837,-0.15352750085575195,-0.2458696629327159
Camden,2022-10-01,119.0,0.8875,160,244.8,0,0.6535947712418301,104.5,0.8886318897637795,14.5,0.0011318897637795367,False,0.6010184388560182,-0.05698137331784,-0.2720185327690891
Camden,2022-11-01,92.0,0.8472906403940886,203,244.8,0,0.8292483660130718,104.5,0.8886318897637795,-12.5,0.04134124936969086,False,-0.5936880335034497,0.371893601391385,0.11089721605603234
Camden,2022-12-01,87.5,0.8869047619047619,168,244.8,0,0.6862745098039216,104.5,0.8886318897637795,-17.0,0.0017271278590176298,False,-0.7928057788966942,-0.050632534999020457,0.42171915694785733
Camden,2023-01-01,84.0,0.8941798941798942,189,244.8,0,0.7720588235294117,104.5,0.8886318897637795,-20.5,-0.0055480044161146935,False,-0.9476751364247734,-0.12822944778459341,0.5379522921046834
Camden,2023-02-01,96.0,0.927927927927928,222,244.8,0,0.9068627450980392,104.5,0.8886318897637795,-8.5,-0.039296038164148506,False,-0.4166944820427877,-0.4881876083230728,0.45244104518293027
Camden,2023-03-01,113.0,0.8810408921933085,269,244.8,1,1.0988562091503267,104.5,0.8886318897637795,8.5,0.007590997570470992,True,0.33552811166502544,0.011911783011655635,-0.17371994733834054
Camden,2023-04-01,87.0,0.8600823045267489,243,244.8,0,0.9926470588235293,104.5,0.8886318897637795,-17.5,0.02854958523703055,False,-0.814929972829277,0.23545709294778697,0.28973643994074505
Camden,2023-05-01,100.0,0.8884462151394422,251,244.8,1,1.0253267973856208,104.5,0.8886318897637795,-4.5,0.0001856746243372731,True,-0.23970093058212577,-0.06707374976887225,0.15338734017549902
Camden,2023-06-01,93.0,0.8836206896551724,232,244.8,0,0.9477124183006536,104.5,0.8886318897637795,-11.5,0.005011200108607117,False,-0.5494396456382842,-0.015604461515878075,0.2825220535770811
Camden,2023-07-01,76.0,0.8841698841698842,259,244.8,1,1.0580065359477124,104.5,0.8886318897637795,-28.5,0.004462005593895313,True,-1.3016622393460973,-0.021462196777417605,0.6615622180617574
Camden,2023-08-01,86.0,0.9428571428571428,245,244.8,1,1.0008169934640523,104.5,0.8886318897637795,-18.5,-0.054225253093363346,True,-0.8591783606944425,-0.6474233369680599,0.7533008488312511
Camden,2023-09-01,87.0,0.8915094339622641,212,244.8,0,0.8660130718954248,104.5,0.8886318897637795,-17.5,-0.0028775441984846273,False,-0.814929972829277,-0.09974618991819079,0.4573380813737339
Camden,2023-10-01,85.5,0.8527397260273972,292,244.8,1,1.1928104575163399,104.5,0.8886318897637795,-19.0,0.035892163736382265,True,-0.8813025546270252,0.31377339042363667,0.2837645821016943
Camden,2023-11-01,116.0,0.8512110726643599,289,244.8,1,1.1805555555555556,104.5,0.8886318897637795,11.5,0.03742081709941958,True,0.46827327526052187,0.3300780811433421,-0.399175678201932
Camden,2023-12-01,105.0,0.9113300492610836,203,244.8,0,0.8292483660130718,104.5,0.8886318897637795,0.5,-0.022698159497304138,False,-0.01845899125629837,-0.3111538315298915,0.16480641139309493
Camden,2024-01-01,99.0,0.8464912280701754,228,244.8,0,0.9313725490196078,104.5,0.8886318897637795,-5.5,0.04214066169360409,False,-0.2839493184472912,0.3804201719103078,-0.048235426731508296
Camden,2024-02-01,113.0,0.9008620689655172,232,244.8,0,0.9477124183006536,104.5,0.8886318897637795,8.5,-0.012230179201737745,False,0.33552811166502544,-0.1995018473023762,-0.06801313218132463
Camden,2024-03-01,107.0,0.8868778280542986,221,244.8,0,0.9027777777777778,104.5,0.8886318897637795,2.5,0.001754061709480892,False,0.07003778447403258,-0.05034525724703767,-0.009846263613497455
Camden,2024-04-01,108.5,0.8228346456692913,254,244.8,1,1.037581699346405,104.5,0.8886318897637795,4.0,0.06579724409448817,True,0.1364103662717808,0.6327424241999041,-0.38457639523584247
Camden,2024-05-01,86.0,0.8793774319066148,257,244.8,1,1.0498366013071896,104.5,0.8886318897637795,-18.5,0.009254457857164722,True,-0.8591783606944425,0.029654330900448462,0.41476201489699704
Camden,2024-06-01,86.0,0.9027027027027028,185,244.8,0,0.755718954248366,104.5,0.8886318897637795,-18.5,-0.014070812938923316,False,-0.8591783606944425,-0.21913413578498994,0.5391562482397162
Camden,2024-07-01,87.0,0.907514450867052,173,244.8,0,0.7066993464052287,104.5,0.8886318897637795,-17.5,-0.018882561103272466,False,-0.814929972829277,-0.27045647447722365,0.5426932236532503
Camden,2024-08-01,57.0,0.8838709677419355,155,244.8,0,0.6331699346405228,104.5,0.8886318897637795,-47.5,0.004760922021843972,False,-2.142381608784241,-0.01827393969665061,1.0803277742404458
Camden,2024-09-01,63.0,0.8588235294117647,170,244.8,0,0.6944444444444444,104.5,0.8886318897637795,-41.5,0.02980836035201484,False,-1.8768912815932484,0.2488832492182321,0.8140040161875082
Camden,2024-10-01,63.0,0.7862068965517242,145,244.8,0,0.5923202614379085,104.5,0.8886318897637795,-41.5,0.10242499321205534,False,-1.8768912815932484,1.0234157681778338,0.4267377567077073
Camden,2024-11-01,59.0,0.889763779527559,127,244.8,0,0.5187908496732025,104.5,0.8886318897637795,-45.5,-0.0011318897637795367,False,-2.0538848330539103,-0.08112695527051618,1.0675058941622133
Camden,2024-12-01,55.0,0.8981481481481481,108,244.8,0,0.4411764705882353,104.5,0.8886318897637795,-49.5,-0.009516258384368648,False,-2.2308783845145723,-0.17055503657672372,1.200716710545648
Camden,2025-01-01,56.0,0.8355263157894737,152,244.8,0,0.6209150326797386,104.5,0.8886318897637795,-48.5,0.05310557397430582,False,-2.1866299966494065,0.49737245673066793,0.8446287699593693
Camden,2025-02-01,56.0,0.8521739130434782,115,244.8,0,0.46977124183006536,104.5,0.8886318897637795,-48.5,0.036457976720301266,False,-2.1866299966494065,0.31980837908166887,0.9334108087838688
Camden,2025-03-01,64.5,0.8983050847457628,118,244.8,0,0.4820261437908496,104.5,0.8886318897637795,-40.0,-0.009673194981983269,False,-1.8105186997955,-0.17222892991878597,0.991373814857143
Camden,2025-04-01,56.0,0.9411764705882352,119,244.8,0,0.4861111111111111,104.5,0.8886318897637795,-48.5,-0.05254458082445568,False,-2.1866299966494065,-0.629497205244333,1.4080636009468697
Camden,2025-05-01,56.0,0.6722689075630253,119,244.8,0,0.4861111111111111,104.5,0.8886318897637795,-48.5,0.21636298220075423,False,-2.1866299966494065,2.238683870551798,-0.026026936951195845
Camden,2025-06-01,56.0,0.872,125,244.8,0,0.5106209150326797,104.5,0.8886318897637795,-48.5,0.016631889763779495,False,-2.1866299966494065,0.10834237650422103,1.0391438100725927
Camden,2025-07-01,69.0,0.8978102189781022,137,244.8,0,0.559640522875817,104.5,0.8886318897637795,-35.5,-0.009178329214322711,False,-1.6114009544022554,-0.1669506677014817,0.8891758110518686
Camden,2025-08-01,55.5,0.9051724137931034,116,244.8,0,0.4738562091503268,104.5,0.8886318897637795,-49.0,-0.016540524029323933,False,-2.2087541905819896,-0.2454761937490004,1.227115192165495
Camden,2025-09-01,71.0,0.8849557522123894,113,244.8,0,0.46160130718954245,104.5,0.8886318897637795,-33.5,0.0036761375513900685,False,-1.5229041786719244,-0.029844303335629874,0.7763742410037772
Camden,2025-10-01,58.0,0.8934426229508197,122,244.8,0,0.4983660130718954,104.5,0.8886318897637795,-46.5,-0.004810733187040173,False,-2.0981332209190757,-0.12036567718933408,1.1092494490542049
Camden,2025-11-01,56.0,0.8809523809523809,84,244.8,0,0.3431372549019608,104.5,0.8886318897637795,-48.5,0.007679508811398561,False,-2.1866299966494065,0.012855848189174965,1.0868870742301158
Camden,2025-12-01,56.0,0.9015151515151516,132,244.8,0,0.5392156862745098,104.5,0.8886318897637795,-48.5,-0.01288326175137211,False,-2.1866299966494065,-0.20646765737004752,1.196548827009727
City of London,2019-01-01,56.0,1.0,24,103.9,0,0.23099133782483156,77.0,0.9393691946514238,-21.0,-0.06063080534857623,False,-0.9697993303573562,-0.7157452671947021,0.8427722987760291
City of London,2019-02-01,48.0,0.9210526315789472,38,103.9,0,0.36573628488931664,77.0,0.9393691946514238,-29.0,0.018316563072476533,False,-1.32378643327868,0.12631118351189416,0.5987376248833929
City of London,2019-03-01,56.0,0.9322033898305084,59,103.9,0,0.5678537054860442,77.0,0.9393691946514238,-21.0,0.0071658048209153336,False,-0.9697993303573562,0.007376656575933433,0.4812113368907114
City of London,2019-04-01,55.0,0.8703703703703703,54,103.9,0,0.519730510105871,77.0,0.9393691946514238,-22.0,0.06899882428105342,False,-1.0140477182225216,0.6668906333482255,0.17357854243714804
City of London,2019-05-01,56.0,0.8771929824561403,57,103.9,0,0.548604427333975,77.0,0.9393691946514238,-21.0,0.062176212195283465,False,-0.9697993303573562,0.5941203227933348,0.1878395037820107
City of London,2019-06-01,56.0,0.9767441860465116,86,103.9,0,0.8277189605389798,77.0,0.9393691946514238,-21.0,-0.03737499139508782,False,-0.9697993303573562,-0.467697630552449,0.7187484804549026
City of London,2019-07-01,62.0,0.8686868686868687,99,103.9,0,0.9528392685274302,77.0,0.9393691946514238,-15.0,0.07068232596455504,False,-0.7043090031663634,0.6848469437448863,0.009731029710738526
City of London,2019-08-01,69.0,0.9529411764705882,85,103.9,0,0.8180943214629451,77.0,0.9393691946514238,-8.0,-0.013571981819164414,False,-0.39457028811020495,-0.21381357893037836,0.30419193352029167
City of London,2019-09-01,59.0,0.922077922077922,77,103.9,0,0.7410972088546679,77.0,0.9393691946514238,-18.0,0.017291272573501715,False,-0.8370541667618597,0.1153753854507684,0.36083939065554566
City of London,2019-10-01,65.0,0.9391304347826088,115,103.9,1,1.1068334937439845,77.0,0.9393691946514238,-12.0,0.0002387598688149417,True,-0.5715638395708669,-0.06650753998324198,0.31903568977705443
City of London,2019-11-01,69.0,0.8441558441558441,77,103.9,0,0.7410972088546679,77.0,0.9393691946514238,-8.0,0.09521335049557966,False,-0.39457028811020495,0.9464960380962391,-0.2759628749930171
City of London,2019-12-01,81.5,0.97,100,103.9,0,0.9624639076034648,77.0,0.9393691946514238,4.5,-0.030630805348576207,False,0.15853456020436354,-0.39576381592619586,0.11861462786091616
City of London,2020-01-01,80.0,0.8059701492537313,67,103.9,0,0.6448508180943214,77.0,0.9393691946514238,3.0,0.13339904539769243,False,0.09216197840661533,1.35378650717872,-0.7229742427926678
City of London,2020-02-01,77.0,0.9069767441860463,86,103.9,0,0.8277189605389798,77.0,0.9393691946514238,0.0,0.03239245046537742,False,-0.040583185188881106,0.2764452793743106,-0.11793104709271476
City of London,2020-03-01,65.0,0.9611650485436892,103,103.9,0,0.9913378248315687,77.0,0.9393691946514238,-12.0,-0.02179585389226546,False,-0.5715638395708669,-0.3015297962969587,0.4365468179339128
City of London,2020-04-01,90.5,0.946808510638298,94,103.9,0,0.9047160731472569,77.0,0.9393691946514238,13.5,-0.007439315986874195,False,0.5567700509908529,-0.1484022684916782,-0.20418389124958733
City of London,2020-05-01,74.0,0.921875,64,103.9,0,0.6159769008662175,77.0,0.9393691946514238,-3.0,0.017494194651423767,False,-0.17332834878437753,0.11753976215036571,0.027894293317005908
City of London,2020-06-01,64.0,0.9591836734693876,49,103.9,0,0.4716073147256978,77.0,0.9393691946514238,-13.0,-0.019814478817963832,False,-0.6158122274360324,-0.2803963539042161,0.44810429067012425
City of London,2020-07-01,92.0,0.9452054794520548,73,103.9,0,0.7025986525505293,77.0,0.9393691946514238,15.0,-0.005836284800631031,False,0.623142632788601,-0.13130426031158612,-0.24591918623850745
City of London,2020-08-01,59.0,0.9245283018867924,53,103.9,0,0.5101058710298364,77.0,0.9393691946514238,-18.0,0.014840892764631408,False,-0.8370541667618597,0.0892395158707229,0.37390732544556843
City of London,2020-09-01,80.0,0.9545454545454546,66,103.9,0,0.6352261790182868,77.0,0.9393691946514238,3.0,-0.015176259894030819,False,0.09216197840661533,-0.23092488648484494,0.0693814540391148
City of London,2020-10-01,69.0,0.8947368421052632,57,103.9,0,0.548604427333975,77.0,0.9393691946514238,-8.0,0.0446323525461606,False,-0.39457028811020495,0.4069966670807576,-0.006213189485276327
City of London,2020-11-01,64.0,0.8354430379746836,79,103.9,0,0.7603464870067372,77.0,0.9393691946514238,-13.0,0.10392615667674021,False,-0.6158122274360324,1.039427250311871,-0.21180751143791937
City of London,2020-12-01,66.0,0.9041095890410958,73,103.9,0,0.7025986525505293,77.0,0.9393691946514238,-11.0,0.035259605610327927,False,-0.5273154517057014,0.30702649485075156,0.1101444784274749
City of London,2021-01-01,77.0,0.9454545454545454,55,103.9,0,0.5293551491819056,77.0,0.9393691946514238,0.0,-0.00608535080312167,False,-0.040583185188881106,-0.13396081034287277,0.08727199776587694
City of London,2021-02-01,75.0,0.9824561403508772,57,103.9,0,0.548604427333975,77.0,0.9393691946514238,-2.0,-0.04308694569945348,False,-0.12907996091921206,-0.5286216114821262,0.3288507862006691
City of London,2021-03-01,79.5,0.9864864864864864,74,103.9,0,0.712223291626564,77.0,0.9393691946514238,2.5,-0.047117291835062636,False,0.07003778447403258,-0.571609478335014,0.25078584693049066
City of London,2021-04-01,60.0,0.8709677419354839,62,103.9,0,0.5967276227141481,77.0,0.9393691946514238,-17.0,0.06840145271593989,False,-0.7928057788966942,0.6605190393365067,0.06614336978009377
City of London,2021-05-01,70.0,0.9759036144578314,83,103.9,0,0.7988450433108758,77.0,0.9393691946514238,-7.0,-0.03653441980640759,False,-0.35032190024503945,-0.4587320533244166,0.40452697678472804
City of London,2021-06-01,79.0,0.9647058823529412,85,103.9,0,0.8180943214629451,77.0,0.9393691946514238,2.0,-0.025336687701517424,False,0.04791359054144985,-0.33929650099645997,0.14569145522750507
City of London,2021-07-01,69.0,0.9405940594059404,101,103.9,0,0.9720885466794995,77.0,0.9393691946514238,-8.0,-0.0012248647545166635,False,-0.39457028811020495,-0.0821186310194409,0.23834445956482292
City of London,2021-08-01,83.0,0.9529411764705882,85,103.9,0,0.8180943214629451,77.0,0.9393691946514238,6.0,-0.013571981819164414,False,0.22490714200211176,-0.21381357893037836,-0.005546781535866699
City of London,2021-09-01,105.0,0.8854166666666666,96,103.9,0,0.9239653512993262,77.0,0.9393691946514238,28.0,0.05395252798475714,False,1.1983716750357523,0.5064061091780644,-0.8523888921069083
City of London,2021-10-01,70.0,0.9473684210526316,76,103.9,0,0.7314725697786333,77.0,0.9393691946514238,-7.0,-0.00799922640120787,False,-0.35032190024503945,-0.15437430005697286,0.25234810015100617
City of London,2021-11-01,66.5,0.8970588235294118,68,103.9,0,0.654475457170356,77.0,0.9393691946514238,-10.5,0.04231037112201197,False,-0.5051912577731187,0.3822303008835045,0.061480478444807085
City of London,2021-12-01,58.0,0.9508196721311476,61,103.9,0,0.5871029836381135,77.0,0.9393691946514238,-19.0,-0.01145047747972383,False,-0.8813025546270252,-0.191185511016824,0.5362440328219246
City of London,2022-01-01,78.0,0.981132075471698,53,103.9,0,0.5101058710298364,77.0,0.9393691946514238,1.0,-0.04176288082027424,False,0.00366520267628437,-0.5144990714283451,0.25541693437603036
City of London,2022-02-01,80.0,0.9253731343283582,67,103.9,0,0.6448508180943214,77.0,0.9393691946514238,3.0,0.013996060323065551,False,0.09216197840661533,0.08022849217969094,-0.08619523529315314
